# Data obtained and re-formatted from:
# NAO from CRU
# https://crudata.uea.ac.uk/cru/data/nao/nao.dat
# https://www.esrl.noaa.gov/psd/gcos_wgsp/Timeseries/NAO/
# updated Jun 2018
#
# The purpose of the data provided here is the reproduction
# of the results of the paper, people who want to use this
# data should obtain them for from the above mentioned website.
# Python scripts are provided to translate the raw data to the
# format provided here.
# Data are provided here with the authorisation of the provider.

1840.91666667	-2.43
1841.0	-0.71
1841.08333333	-1.37
1841.16666667	2.41
1841.25	1.97
1841.33333333	1.65
1841.41666667	-0.61
1841.5	-0.62
1841.58333333	2.39
1841.66666667	-2.76
1841.75	-2.13
1841.83333333	1.76
1841.91666667	0.21
1842.0	2.45
1842.08333333	4.26
1842.16666667	3.43
1842.25	-0.44
1842.33333333	-0.85
1842.41666667	-4.30
1842.5	-4.05
1842.58333333	1.03
1842.66666667	-3.80
1842.75	-3.73
1842.83333333	-2.66
1842.91666667	0.51
1843.0	2.99
1843.08333333	-3.51
1843.16666667	-1.28
1843.25	2.03
1843.33333333	-0.49
1843.41666667	-1.92
1843.5	3.26
1843.58333333	3.99
1843.66666667	-0.58
1843.75	-1.90
1843.83333333	0.87
1843.91666667	3.13
1844.0	0.20
1844.08333333	0.11
1844.16666667	1.09
1844.25	3.91
1844.33333333	-2.77
1844.41666667	-0.12
1844.5	0.37
1844.58333333	-1.00
1844.66666667	-1.53
1844.75	-0.99
1844.83333333	-0.02
1844.91666667	-1.90
1845.0	1.17
1845.08333333	0.06
1845.16666667	-0.54
1845.25	0.56
1845.33333333	-0.97
1845.41666667	2.07
1845.5	-0.16
1845.58333333	-0.29
1845.66666667	-0.23
1845.75	1.14
1845.83333333	0.49
1845.91666667	0.83
1846.0	2.26
1846.08333333	0.63
1846.16666667	1.75
1846.25	-1.42
1846.33333333	0.19
1846.41666667	1.45
1846.5	2.84
1846.58333333	-0.30
1846.66666667	-1.18
1846.75	0.01
1846.83333333	-0.59
1846.91666667	-2.55
1847.0	0.03
1847.08333333	0.10
1847.16666667	-1.59
1847.25	1.17
1847.33333333	1.76
1847.41666667	-0.26
1847.5	0.75
1847.58333333	1.13
1847.66666667	-0.32
1847.75	0.44
1847.83333333	2.46
1847.91666667	1.76
1848.0	-0.79
1848.08333333	1.77
1848.16666667	0.76
1848.25	-1.02
1848.33333333	0.69
1848.41666667	-1.78
1848.5	1.87
1848.58333333	2.64
1848.66666667	-2.55
1848.75	-2.44
1848.83333333	-0.84
1848.91666667	2.55
1849.0	2.42
1849.08333333	2.77
1849.16666667	-0.56
1849.25	-0.99
1849.33333333	-0.52
1849.41666667	-3.21
1849.5	1.20
1849.58333333	0.70
1849.66666667	-2.23
1849.75	-0.08
1849.83333333	0.80
1849.91666667	-1.24
1850.0	-0.16
1850.08333333	4.13
1850.16666667	-2.22
1850.25	0.97
1850.33333333	-1.16
1850.41666667	0.40
1850.5	0.31
1850.58333333	0.15
1850.66666667	-2.08
1850.75	-2.70
1850.83333333	2.39
1850.91666667	2.36
1851.0	3.29
1851.08333333	1.03
1851.16666667	1.50
1851.25	-1.66
1851.33333333	-1.53
1851.41666667	-1.62
1851.5	-5.39
1851.58333333	4.68
1851.66666667	1.85
1851.75	0.78
1851.83333333	-1.77
1851.91666667	1.74
1852.0	1.46
1852.08333333	0.41
1852.16666667	-2.50
1852.25	-1.60
1852.33333333	0.25
1852.41666667	0.09
1852.5	-1.13
1852.58333333	2.94
1852.66666667	-2.02
1852.75	-1.65
1852.83333333	-0.93
1852.91666667	1.03
1853.0	1.31
1853.08333333	-4.04
1853.16666667	-0.32
1853.25	0.76
1853.33333333	-3.17
1853.41666667	1.09
1853.5	1.76
1853.58333333	-2.36
1853.66666667	-0.22
1853.75	-0.47
1853.83333333	0.51
1853.91666667	-4.28
1854.0	1.28
1854.08333333	1.72
1854.16666667	2.67
1854.25	0.88
1854.33333333	0.04
1854.41666667	-0.06
1854.5	-1.92
1854.58333333	-0.03
1854.66666667	2.62
1854.75	1.11
1854.83333333	-1.56
1854.91666667	2.42
1855.0	-1.84
1855.08333333	-3.80
1855.16666667	-0.05
1855.25	0.99
1855.33333333	-2.28
1855.41666667	0.78
1855.5	-2.61
1855.58333333	3.81
1855.66666667	0.79
1855.75	-1.09
1855.83333333	-2.42
1855.91666667	-1.66
1856.0	-1.25
1856.08333333	-0.10
1856.16666667	-2.27
1856.25	2.00
1856.33333333	-0.70
1856.41666667	2.03
1856.5	-0.16
1856.58333333	-0.44
1856.66666667	-0.50
1856.75	1.12
1856.83333333	-1.69
1856.91666667	-0.23
1857.0	-0.69
1857.08333333	2.02
1857.16666667	1.09
1857.25	0.55
1857.33333333	-0.17
1857.41666667	-0.33
1857.5	5.36
1857.58333333	1.02
1857.66666667	1.21
1857.75	-0.20
1857.83333333	-1.68
1857.91666667	3.51
1858.0	2.26
1858.08333333	-0.54
1858.16666667	-1.24
1858.25	1.24
1858.33333333	0.53
1858.41666667	-0.24
1858.5	-1.58
