# Data obtained and re-formatted from: 
# AMO smoothed from the Kaplan SST V2 
# Calculated at NOAA/ESRL/PSD1 
# http://www.esrl.noaa.gov/psd/data/timeseries/AMO/ 
#
# The purpose of the data provided here is the reproduction
# of the results of the paper, people who want to use this
# data should obtain them for from the above mentioned website.
# Python scripts are provided to translate the raw data to the
# format provided here.
# Data are provided here with the authorisation of the provider.
 
1876.5	0.115
1876.58333333	0.114
1876.66666667	0.113
1876.75	0.114
1876.83333333	0.112
1876.91666667	0.112
1877.0	0.110
1877.08333333	0.110
1877.16666667	0.110
1877.25	0.109
1877.33333333	0.109
1877.41666667	0.108
1877.5	0.106
1877.58333333	0.105
1877.66666667	0.102
1877.75	0.098
1877.83333333	0.098
1877.91666667	0.098
1878.0	0.098
1878.08333333	0.097
1878.16666667	0.095
1878.25	0.095
1878.33333333	0.095
1878.41666667	0.095
1878.5	0.095
1878.58333333	0.095
1878.66666667	0.094
1878.75	0.092
1878.83333333	0.091
1878.91666667	0.092
1879.0	0.091
1879.08333333	0.089
1879.16666667	0.089
1879.25	0.090
1879.33333333	0.090
1879.41666667	0.091
1879.5	0.090
1879.58333333	0.089
1879.66666667	0.088
1879.75	0.085
1879.83333333	0.083
1879.91666667	0.082
1880.0	0.084
1880.08333333	0.086
1880.16666667	0.085
1880.25	0.083
1880.33333333	0.082
1880.41666667	0.079
1880.5	0.078
1880.58333333	0.079
1880.66666667	0.078
1880.75	0.078
1880.83333333	0.077
1880.91666667	0.078
1881.0	0.080
1881.08333333	0.083
1881.16666667	0.085
1881.25	0.087
1881.33333333	0.090
1881.41666667	0.092
1881.5	0.095
1881.58333333	0.094
1881.66666667	0.093
1881.75	0.092
1881.83333333	0.092
1881.91666667	0.093
1882.0	0.092
1882.08333333	0.091
1882.16666667	0.090
1882.25	0.088
1882.33333333	0.087
1882.41666667	0.087
1882.5	0.087
1882.58333333	0.086
1882.66666667	0.085
1882.75	0.084
1882.83333333	0.084
1882.91666667	0.083
1883.0	0.083
1883.08333333	0.082
1883.16666667	0.082
1883.25	0.080
1883.33333333	0.076
1883.41666667	0.074
1883.5	0.070
1883.58333333	0.068
1883.66666667	0.065
1883.75	0.062
1883.83333333	0.061
1883.91666667	0.059
1884.0	0.057
1884.08333333	0.056
1884.16666667	0.056
1884.25	0.059
1884.33333333	0.061
1884.41666667	0.061
1884.5	0.060
1884.58333333	0.060
1884.66666667	0.061
1884.75	0.062
1884.83333333	0.063
1884.91666667	0.063
1885.0	0.062
1885.08333333	0.062
1885.16666667	0.061
1885.25	0.059
1885.33333333	0.058
1885.41666667	0.059
1885.5	0.057
1885.58333333	0.053
1885.66666667	0.050
1885.75	0.048
1885.83333333	0.044
1885.91666667	0.040
1886.0	0.039
1886.08333333	0.037
1886.16666667	0.036
1886.25	0.036
1886.33333333	0.035
1886.41666667	0.036
1886.5	0.037
1886.58333333	0.038
1886.66666667	0.037
1886.75	0.038
1886.83333333	0.036
1886.91666667	0.039
1887.0	0.040
1887.08333333	0.043
1887.16666667	0.044
1887.25	0.045
1887.33333333	0.045
1887.41666667	0.045
1887.5	0.042
1887.58333333	0.041
1887.66666667	0.039
1887.75	0.037
1887.83333333	0.035
1887.91666667	0.033
1888.0	0.032
1888.08333333	0.032
1888.16666667	0.033
1888.25	0.033
1888.33333333	0.032
1888.41666667	0.033
1888.5	0.035
1888.58333333	0.036
1888.66666667	0.037
1888.75	0.037
1888.83333333	0.038
1888.91666667	0.037
1889.0	0.034
1889.08333333	0.033
1889.16666667	0.032
1889.25	0.031
1889.33333333	0.029
1889.41666667	0.026
1889.5	0.023
1889.58333333	0.022
1889.66666667	0.020
1889.75	0.018
1889.83333333	0.017
1889.91666667	0.018
1890.0	0.018
1890.08333333	0.018
1890.16666667	0.015
1890.25	0.013
1890.33333333	0.013
1890.41666667	0.014
1890.5	0.014
1890.58333333	0.014
1890.66666667	0.013
1890.75	0.014
1890.83333333	0.012
1890.91666667	0.012
1891.0	0.011
1891.08333333	0.010
1891.16666667	0.009
1891.25	0.008
1891.33333333	0.008
1891.41666667	0.008
1891.5	0.007
1891.58333333	0.005
1891.66666667	0.007
1891.75	0.009
1891.83333333	0.009
1891.91666667	0.010
1892.0	0.010
1892.08333333	0.012
1892.16666667	0.015
1892.25	0.018
1892.33333333	0.019
1892.41666667	0.020
1892.5	0.019
1892.58333333	0.016
1892.66666667	0.015
1892.75	0.014
1892.83333333	0.012
1892.91666667	0.010
1893.0	0.008
1893.08333333	0.007
1893.16666667	0.006
1893.25	0.004
1893.33333333	0.004
1893.41666667	0.004
1893.5	0.004
1893.58333333	0.003
1893.66666667	0.003
1893.75	0.001
1893.83333333	-0.002
1893.91666667	-0.003
1894.0	-0.004
1894.08333333	-0.007
1894.16666667	-0.009
1894.25	-0.011
1894.33333333	-0.012
1894.41666667	-0.013
1894.5	-0.014
1894.58333333	-0.013
1894.66666667	-0.012
1894.75	-0.012
1894.83333333	-0.012
1894.91666667	-0.011
1895.0	-0.009
1895.08333333	-0.008
1895.16666667	-0.007
1895.25	-0.006
1895.33333333	-0.005
1895.41666667	-0.003
1895.5	-0.002
1895.58333333	0.000
1895.66666667	0.003
1895.75	0.006
1895.83333333	0.007
1895.91666667	0.011
1896.0	0.013
1896.08333333	0.017
1896.16666667	0.019
1896.25	0.020
1896.33333333	0.019
1896.41666667	0.020
1896.5	0.020
1896.58333333	0.019
1896.66666667	0.019
1896.75	0.018
1896.83333333	0.017
