# mean snow water equivalent computed from snow maps provided 
# by the WSL Institute for Snow and Avalanche Research (SLF)
# Magnusson, J., Gustafsson, D., Hüsler, F., & Jonas, T. (2014).
# Assimilation of point SWE data into a distributed snow cover 
# model comparing two contrasting methods. 
# Water resources research, 50(10), 7816-7835.

1999	72.76939141488661
2000	24.959843824484143
2001	72.10446973375842
2002	24.551844266621625
2003	14.76521757490024
2004	44.32405041910352
2005	13.168591516584677
2006	16.484492114097502
2007	23.304984903827883
2008	23.68226252560015
2009	38.54006291831176
2010	28.633870320714482
2011	13.63665730633617
2012	29.463019656694044
2013	71.59616156071195
2014	37.42509976141714
2015	32.74315393872855
2016	48.06857673711547
2017	10.360682389206765
2018	30.580537550408547
